"","wbid","name","SYMBOL","Expected","Observed","Enrichment.Fold.Change","P.value","Q.value","class"
"376","WBGene00002276","reproduction GO:0000003","lem-3",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"377","WBGene00003106","reproduction GO:0000003","mab-9",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"378","WBGene00003964","reproduction GO:0000003","pdi-3",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"379","WBGene00000802","reproduction GO:0000003","crt-1",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"380","WBGene00003243","reproduction GO:0000003","mig-10",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"381","WBGene00000064","reproduction GO:0000003","act-2",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"382","WBGene00003730","reproduction GO:0000003","nhx-2",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"383","WBGene00003877","reproduction GO:0000003","pept-1",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"384","WBGene00001413","reproduction GO:0000003","fem-3",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"385","WBGene00004238","reproduction GO:0000003","ptr-24",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"386","WBGene00000264","reproduction GO:0000003","brc-1",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"387","WBGene00001137","reproduction GO:0000003","eat-6",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"388","WBGene00004890","reproduction GO:0000003","smp-2",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"389","WBGene00004297","reproduction GO:0000003","rad-51",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"390","WBGene00006940","reproduction GO:0000003","wee-1.3",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"391","WBGene00002280","reproduction GO:0000003","let-2",5.65434469515122,15,2.65282730514519,1.26731364354731e-05,0.000117412881681589,"ClassD"
"392","WBGene00016997","response to axon injury GO:0048678","cebp-1",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"ClassD"
"393","WBGene00015047","response to axon injury GO:0048678","faah-1",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"ClassD"
"394","WBGene00003243","response to axon injury GO:0048678","mig-10",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"ClassD"
"395","WBGene00006923","response to axon injury GO:0048678","vhp-1",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"ClassD"
"396","WBGene00001745","response to monoamine GO:0071867","gsa-1",0.321891502640422,1,3.10663683818046,0,0,"ClassA"
"397","WBGene00001745","response to organic cyclic compound GO:0014070","gsa-1",0.321891502640422,1,3.10663683818046,0,0,"ClassA"
"398","WBGene00013544","rRNA metabolic process GO:0016072","Y75B8A.7",0.321891502640422,1,3.10663683818046,0,0,"ClassA"
"399","WBGene00004809","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process GO:0031146","skr-3",0.259001440230437,1,3.86098239110287,0,0,"ClassC"
"400","WBGene00006224","sensory perception of smell GO:0007608","str-180",0.259001440230437,1,3.86098239110287,0,0,"ClassC"
"401","WBGene00004297","single-stranded DNA binding GO:0003697","rad-51",0.217474795967355,1,4.59823399558499,0,0,"ClassD"
"402","WBGene00013544","small-subunit processome GO:0032040","Y75B8A.7",0.321891502640422,1,3.10663683818046,0,0,"ClassA"
"403","WBGene00001597","spermatogenesis GO:0007283","gld-3",0.652424387902064,3,4.59823399558499,0,0,"ClassD"
"404","WBGene00001413","spermatogenesis GO:0007283","fem-3",0.652424387902064,3,4.59823399558499,0,0,"ClassD"
"405","WBGene00006940","spermatogenesis GO:0007283","wee-1.3",0.652424387902064,3,4.59823399558499,0,0,"ClassD"
"406","WBGene00010784","stabilization of membrane potential GO:0030322","twk-48",0.321891502640422,1,3.10663683818046,0,0,"ClassA"
"407","WBGene00011292","striated muscle dense body GO:0055120","allo-1",0.652424387902064,3,4.59823399558499,0,0,"ClassD"
"408","WBGene00009337","striated muscle dense body GO:0055120","uig-1",0.652424387902064,3,4.59823399558499,0,0,"ClassD"
"409","WBGene00006760","striated muscle dense body GO:0055120","unc-23",0.652424387902064,3,4.59823399558499,0,0,"ClassD"
"410","WBGene00000652","structural constituent of cuticle GO:0042302","col-76",0.259001440230437,1,3.86098239110287,0,0,"ClassC"
"411","WBGene00022830","structural constituent of ribosome GO:0003735","ZK973.1",0.259001440230437,1,3.86098239110287,0,0,"ClassC"
"412","WBGene00006794","supramolecular polymer GO:0099081","unc-60",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"413","WBGene00011292","supramolecular polymer GO:0099081","allo-1",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"414","WBGene00009337","supramolecular polymer GO:0099081","uig-1",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"415","WBGene00002054","supramolecular polymer GO:0099081","ifb-2",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"416","WBGene00002057","supramolecular polymer GO:0099081","ifd-1",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"417","WBGene00012332","supramolecular polymer GO:0099081","rpi-1",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"418","WBGene00010664","supramolecular polymer GO:0099081","dbn-1",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"419","WBGene00006823","supramolecular polymer GO:0099081","unc-94",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"420","WBGene00006760","supramolecular polymer GO:0099081","unc-23",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"421","WBGene00002068","supramolecular polymer GO:0099081","ify-1",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"422","WBGene00018024","supramolecular polymer GO:0099081","F35A5.1",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"423","WBGene00003243","supramolecular polymer GO:0099081","mig-10",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"424","WBGene00000064","supramolecular polymer GO:0099081","act-2",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"425","WBGene00006533","supramolecular polymer GO:0099081","tba-7",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"426","WBGene00002058","supramolecular polymer GO:0099081","ifd-2",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"427","WBGene00002055","supramolecular polymer GO:0099081","ifc-1",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"428","WBGene00006820","supramolecular polymer GO:0099081","unc-89",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"429","WBGene00002280","supramolecular polymer GO:0099081","let-2",3.91454632741239,11,2.81003188619083,5.22066453468366e-05,0.00046985980812153,"ClassD"
"430","WBGene00013073","symporter activity GO:0015293","hmit-1.1",0.259001440230437,1,3.86098239110287,0,0,"ClassC"
"431","WBGene00018991","synaptic signaling GO:0099536","F56F11.4",1.52232357177148,4,2.62756228319142,0.006811509822164,0.0456516083825885,"ClassD"
"432","WBGene00004922","synaptic signaling GO:0099536","snt-2",1.52232357177148,4,2.62756228319142,0.006811509822164,0.0456516083825885,"ClassD"
"433","WBGene00015789","synaptic signaling GO:0099536","syx-6",1.52232357177148,4,2.62756228319142,0.006811509822164,0.0456516083825885,"ClassD"
"434","WBGene00010994","synaptic signaling GO:0099536","lgc-25",1.52232357177148,4,2.62756228319142,0.006811509822164,0.0456516083825885,"ClassD"
"435","WBGene00006372","synaptic signaling GO:0099536","syx-2",1.52232357177148,4,2.62756228319142,0.006811509822164,0.0456516083825885,"ClassD"
"436","WBGene00006454","synaptic signaling GO:0099536","aex-4",1.52232357177148,4,2.62756228319142,0.006811509822164,0.0456516083825885,"ClassD"
"437","WBGene00004506","synaptic signaling GO:0099536","rpt-6",1.52232357177148,4,2.62756228319142,0.006811509822164,0.0456516083825885,"ClassD"
"438","WBGene00015955","transcription coactivator activity GO:0003713","C18B2.4",0.217474795967355,1,4.59823399558499,0,0,"ClassD"
"439","WBGene00010214","transporter activity GO:0005215","slc-9B.2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"440","WBGene00012360","transporter activity GO:0005215","tat-3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"441","WBGene00008774","transporter activity GO:0005215","F13H10.3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"442","WBGene00010784","transporter activity GO:0005215","twk-48",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"443","WBGene00003174","transporter activity GO:0005215","mec-10",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"444","WBGene00000302","transporter activity GO:0005215","cav-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"445","WBGene00007248","transporter activity GO:0005215","catp-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"446","WBGene00044481","transporter activity GO:0005215","ZK185.5",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"447","WBGene00002260","transporter activity GO:0005215","lbp-8",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"448","WBGene00000172","transporter activity GO:0005215","aqp-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"449","WBGene00008265","transporter activity GO:0005215","kcnl-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"450","WBGene00002137","transporter activity GO:0005215","inx-15",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"451","WBGene00021814","transporter activity GO:0005215","mfsd-8",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"452","WBGene00011821","transporter activity GO:0005215","cdf-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"453","WBGene00001819","transporter activity GO:0005215","haf-9",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"454","WBGene00003840","transporter activity GO:0005215","ocr-3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"455","WBGene00003409","transporter activity GO:0005215","mrp-3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"456","WBGene00014669","transporter activity GO:0005215","zipt-2.1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"457","WBGene00012629","transporter activity GO:0005215","slc-36.3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"458","WBGene00021535","transporter activity GO:0005215","wht-7",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"459","WBGene00018138","transporter activity GO:0005215","folt-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"460","WBGene00016064","transporter activity GO:0005215","acd-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"461","WBGene00000562","transporter activity GO:0005215","cng-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"462","WBGene00019803","transporter activity GO:0005215","PDB1.1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"463","WBGene00019844","transporter activity GO:0005215","abts-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"464","WBGene00000007","transporter activity GO:0005215","aat-6",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"465","WBGene00004986","transporter activity GO:0005215","spp-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"466","WBGene00044455","transporter activity GO:0005215","F23F12.13",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"467","WBGene00004358","transporter activity GO:0005215","rhr-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"468","WBGene00000008","transporter activity GO:0005215","aat-7",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"469","WBGene00019549","transporter activity GO:0005215","K09C4.4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"470","WBGene00007394","transporter activity GO:0005215","C06H5.6",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"471","WBGene00018280","transporter activity GO:0005215","F41C6.7",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"472","WBGene00012699","transporter activity GO:0005215","Y39B6A.41",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"473","WBGene00010684","transporter activity GO:0005215","K08F9.1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"474","WBGene00004149","transporter activity GO:0005215","trpl-5",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"475","WBGene00019674","transporter activity GO:0005215","K12C11.3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"476","WBGene00011094","transporter activity GO:0005215","R07B7.10",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"477","WBGene00010340","transporter activity GO:0005215","slcf-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"478","WBGene00017449","transporter activity GO:0005215","otpl-3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"479","WBGene00019166","transporter activity GO:0005215","tat-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"480","WBGene00003995","transporter activity GO:0005215","pgp-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"481","WBGene00004878","transporter activity GO:0005215","smf-3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"482","WBGene00015338","transporter activity GO:0005215","catp-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"483","WBGene00008273","transporter activity GO:0005215","C53B4.3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"484","WBGene00010994","transporter activity GO:0005215","lgc-25",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"485","WBGene00019493","transporter activity GO:0005215","catp-5",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"486","WBGene00012531","transporter activity GO:0005215","Y32F6B.1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"487","WBGene00044107","transporter activity GO:0005215","F58G6.9",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"488","WBGene00008793","transporter activity GO:0005215","F14D7.6",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"489","WBGene00004000","transporter activity GO:0005215","pgp-6",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"490","WBGene00008731","transporter activity GO:0005215","F13B12.3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"491","WBGene00017398","transporter activity GO:0005215","slc-17.6",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"492","WBGene00017369","transporter activity GO:0005215","F10G7.5",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"493","WBGene00004058","transporter activity GO:0005215","pmp-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"494","WBGene00019830","transporter activity GO:0005215","hrg-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"495","WBGene00013025","transporter activity GO:0005215","vha-13",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"496","WBGene00013996","transporter activity GO:0005215","ZK550.2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"497","WBGene00003730","transporter activity GO:0005215","nhx-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"498","WBGene00016431","transporter activity GO:0005215","C35A11.4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"499","WBGene00022721","transporter activity GO:0005215","ugtp-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"500","WBGene00016066","transporter activity GO:0005215","acd-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"501","WBGene00019869","transporter activity GO:0005215","cnnm-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"502","WBGene00003734","transporter activity GO:0005215","nhx-6",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"503","WBGene00001099","transporter activity GO:0005215","dsc-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"504","WBGene00003943","transporter activity GO:0005215","pbo-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"505","WBGene00018779","transporter activity GO:0005215","F53H8.3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"506","WBGene00003411","transporter activity GO:0005215","mrp-5",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"507","WBGene00013207","transporter activity GO:0005215","zipt-2.3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"508","WBGene00006915","transporter activity GO:0005215","vha-6",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"509","WBGene00000136","transporter activity GO:0005215","amt-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"510","WBGene00010334","transporter activity GO:0005215","del-5",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"511","WBGene00008123","transporter activity GO:0005215","ent-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"512","WBGene00003998","transporter activity GO:0005215","pgp-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"513","WBGene00003877","transporter activity GO:0005215","pept-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"514","WBGene00004990","transporter activity GO:0005215","spp-5",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"515","WBGene00010274","transporter activity GO:0005215","F58G6.3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"516","WBGene00001795","transporter activity GO:0005215","gtl-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"517","WBGene00018283","transporter activity GO:0005215","sulp-3",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"518","WBGene00004059","transporter activity GO:0005215","pmp-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"519","WBGene00001137","transporter activity GO:0005215","eat-6",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"520","WBGene00013073","transporter activity GO:0005215","hmit-1.1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"521","WBGene00007404","transporter activity GO:0005215","best-5",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"522","WBGene00003572","transporter activity GO:0005215","ncx-7",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"523","WBGene00002234","transporter activity GO:0005215","kqt-2",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"524","WBGene00021820","transporter activity GO:0005215","nipa-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"525","WBGene00004876","transporter activity GO:0005215","smf-1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"526","WBGene00020340","transporter activity GO:0005215","T08B1.1",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"527","WBGene00001814","transporter activity GO:0005215","haf-4",17.9452712433989,30,1.67174959871589,0.00079070928545176,0.0415122374862174,"ClassB"
"528","WBGene00002005","unfolded protein binding GO:0051082","hsp-1",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"ClassD"
"529","WBGene00002016","unfolded protein binding GO:0051082","hsp-16.2",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"ClassD"
"530","WBGene00000802","unfolded protein binding GO:0051082","crt-1",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"ClassD"
"531","WBGene00011480","unfolded protein binding GO:0051082","enpl-1",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"ClassD"
"532","WBGene00004798","unfolded protein binding GO:0051082","sip-1",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"ClassD"
"533","WBGene00002234","voltage-gated channel activity GO:0022832","kqt-2",0.201632261161786,1,4.95952380952381,0,0,"ClassB"
